S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity,group_number
84461.4, 559.901, 651.782, 277.941, 212.652, 2836.36, 929.724, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84335.3, 573.965, 675.613, 286.682, 210.462, 2917.96, 962.295, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84205.1, 589.438, 693.71, 287.643, 222.429, 3001.73, 981.353, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84072.4, 604.19, 705.68, 293.463, 236.541, 3087.71, 999.144, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83937.6, 618.184, 721.861, 301.753, 244.646, 3175.97, 1023.61, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83799.7, 632.46, 738.845, 308.29, 254.171, 3266.56, 1047.14, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83658.8, 646.818, 753.615, 320.217, 261.016, 3359.51, 1073.83, 6, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 392.52, 168.509, 14, 1482.3, 561.029, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86591.3, 296.702, 392.748, 167.871, 28, 1523.37, 560.619, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86513.4, 315.282, 397.232, 167.683, 41, 1565.41, 564.915, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86434.9, 330.673, 402.998, 167.622, 55.0714, 1608.69, 570.62, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86355.8, 343.706, 415.507, 168.49, 63.1378, 1653.38, 583.996, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86274.8, 355.914, 422.947, 172.077, 74.6279, 1699.61, 595.024, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86192.4, 367.132, 430.564, 179.141, 83.2974, 1747.44, 609.705, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86108.1, 378.059, 437.208, 184.373, 95.3475, 1796.94, 621.581, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86022.2, 388.359, 447.907, 188.887, 104.537, 1848.15, 636.794, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85934.2, 398.614, 459.284, 195.697, 111.07, 1901.1, 654.981, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85843.9, 409.237, 477.284, 203.635, 110.136, 1955.82, 680.919, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85750.1, 421.214, 485.485, 209.644, 121.27, 2012.32, 695.129, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85654.4, 432.649, 500.778, 214.942, 126.607, 2070.64, 715.72, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85556, 444.522, 513.579, 221.548, 133.564, 2130.8, 735.127, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85455, 456.572, 526.128, 229.395, 140.024, 2192.85, 755.522, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85351.4, 468.89, 538.467, 233.403, 151.022, 2256.82, 771.871, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85245.6, 480.859, 553.65, 240.865, 156.235, 2322.74, 794.515, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85136.9, 493.401, 572.424, 241.512, 165.075, 2390.65, 813.936, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85025.7, 505.95, 591.612, 250.865, 165.284, 2460.58, 842.478, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84910.7, 519.74, 605.187, 258.303, 173.478, 2532.57, 863.491, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84793, 533.48, 621.723, 267.038, 178.087, 2606.63, 888.761, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84672.1, 547.748, 635.002, 274.972, 187.366, 2682.84, 909.974, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84548.4, 561.873, 650.329, 277.196, 200.983, 2761.22, 927.525, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84422.5, 575.375, 664.539, 286.109, 209.627, 2841.83, 950.648, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84293.7, 589.122, 684.625, 290.195, 217.654, 2924.7, 974.82, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84161.8, 603.193, 704.2, 298.814, 222.107, 3009.88, 1003.01, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84026.3, 618.053, 725.347, 306.662, 226.242, 3097.39, 1032.01, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83887.1, 633.633, 735.064, 308.841, 248.082, 3187.26, 1043.9, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83746.6, 647.469, 746.268, 320.799, 259.362, 3279.55, 1067.07, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83603.1, 661.415, 768.609, 327.733, 264.836, 3374.29, 1096.34, 7, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 391.52, 171.509, 12, 1482.3, 563.029, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86591, 296.98, 396.819, 171.657, 20.1429, 1523.37, 568.476, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86512, 316.597, 401.052, 172.215, 32.7041, 1565.41, 573.267, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86432.4, 332.883, 411.729, 170.909, 43.3681, 1608.7, 582.638, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86351.6, 347.139, 416.923, 176.675, 54.2704, 1653.41, 593.598, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86269.3, 359.988, 432.743, 179.883, 58.3939, 1699.69, 612.626, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86184.5, 372.823, 435.231, 183.634, 76.2229, 1747.62, 618.865, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86098.9, 383.871, 448.338, 190.886, 80.7784, 1797.27, 639.225, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86010.5, 395.438, 464.056, 197.284, 84.0085, 1848.7, 661.34, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85919.2, 407.654, 476.27, 202.919, 92.0079, 1901.93, 679.189, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85825.5, 419.791, 490.322, 204.884, 102.436, 1957.02, 695.206, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85729.8, 431.606, 501.07, 211.437, 112.119, 2013.99, 712.507, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85631.7, 443.331, 514.704, 215.23, 122.111, 2072.9, 729.935, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85531.4, 454.995, 526.006, 219.457, 134.388, 2133.76, 745.463, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85429.1, 466.34, 539.134, 226.081, 142.789, 2196.6, 765.214, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85324.1, 478.002, 552.912, 234.913, 148.59, 2261.46, 787.824, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85216.2, 490.3, 565.338, 241.813, 157.976, 2328.35, 807.152, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85105.8, 502.645, 576.599, 247.959, 169.692, 2397.28, 824.558, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84993.2, 514.756, 591.784, 251.406, 180.572, 2468.3, 843.19, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84878.1, 526.838, 602.579, 260.334, 190.674, 2541.43, 862.913, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84760.6, 539.034, 620.295, 266.349, 197.054, 2616.68, 886.644, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84640, 551.857, 642.453, 273.666, 197.979, 2694.09, 916.119, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84515.5, 565.949, 659.824, 283.23, 201.837, 2773.67, 943.054, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84387.6, 580.692, 679.926, 293.956, 202.42, 2855.45, 973.882, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84255.6, 596.47, 694.657, 299.801, 213.962, 2939.47, 994.458, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84121.1, 611.668, 715.544, 304.175, 221.679, 3025.79, 1019.72, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83983.5, 627.023, 728.068, 311.148, 235.845, 3114.46, 1039.22, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83843.4, 641.71, 750.846, 321.545, 236.999, 3205.53, 1072.39, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83699, 657.69, 771.053, 329.08, 244.07, 3299.06, 1100.13, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83551.2, 673.953, 787.055, 339.035, 253.637, 3395.07, 1126.09, 8, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 393.52, 168.509, 13, 1482.3, 562.029, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86591.2, 296.841, 398.676, 169.871, 20.0714, 1523.37, 568.547, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86512.1, 316.495, 401.757, 171.548, 32.6378, 1565.41, 573.305, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86432.5, 332.808, 408.369, 175.284, 42.3065, 1608.69, 583.654, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86351.6, 347.22, 423.793, 178.733, 45.2846, 1653.41, 602.526, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86268.1, 361.29, 431.133, 184.799, 55.05, 1699.68, 615.932, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86182.8, 374.321, 440.918, 191.277, 63.1178, 1747.61, 632.195, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86095.3, 386.912, 454.829, 197.073, 68.6094, 1797.27, 651.902, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86005.2, 399.619, 465.509, 198.211, 82.7087, 1848.74, 663.72, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85913.6, 411.322, 477.205, 203.03, 92.801, 1902.05, 680.235, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85819.8, 422.864, 491.704, 206.208, 102.172, 1957.27, 697.912, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85723.6, 434.43, 504.783, 208.85, 113.874, 2014.42, 713.634, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85625.4, 445.739, 513.547, 214.998, 126.74, 2073.53, 728.546, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85525.3, 456.723, 527.269, 222.386, 133.688, 2134.62, 749.655, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85422.4, 468.291, 542.548, 227.904, 141.138, 2197.71, 770.452, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85316.8, 480.273, 558.355, 236.723, 145.057, 2262.83, 795.078, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85207.9, 493.1, 569.711, 244.63, 154.696, 2329.98, 814.341, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85096.5, 505.858, 585.051, 249.743, 163.646, 2399.2, 834.794, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84982.5, 518.712, 602.082, 254.256, 171.957, 2470.51, 856.338, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84865.7, 531.781, 621.696, 258.217, 178.675, 2543.96, 879.913, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84745.8, 545.288, 635.738, 268.68, 184.912, 2619.58, 904.418, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84622.8, 559.257, 660.669, 270.206, 189.704, 2697.39, 930.875, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84496.3, 573.847, 680.774, 279.461, 192.154, 2777.43, 960.235, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84366.1, 589.313, 696.486, 289.93, 198.428, 2859.74, 986.416, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84232.5, 605.03, 714.241, 291.58, 212.255, 2944.37, 1005.82, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84096.5, 620.015, 733.928, 301.054, 217.094, 3031.38, 1034.98, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83956.8, 635.721, 747.307, 310.751, 228.587, 3120.81, 1058.06, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83814.2, 651.163, 766.928, 321.698, 233.26, 3212.71, 1088.63, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83667.8, 667.387, 786.311, 331.789, 239.598, 3307.14, 1118.1, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83517.6, 684.068, 799.58, 342.133, 252.484, 3404.11, 1141.71, 9, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 392.52, 170.509, 12, 1482.3, 563.029, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86591, 296.98, 395.748, 168.729, 24.1429, 1523.37, 564.476, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86512.6, 316.041, 400.057, 169.495, 36.4184, 1565.41, 569.552, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86433.5, 331.923, 402.727, 172.351, 50.8171, 1608.7, 575.078, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86353.7, 345.323, 407.43, 177.956, 62.1873, 1653.4, 585.386, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86272.6, 357.399, 418.673, 179.964, 71.7453, 1699.66, 598.637, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86189.7, 368.818, 426.804, 186.553, 80.6207, 1747.54, 613.357, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86104.8, 379.91, 432.952, 191.357, 93.862, 1797.11, 624.31, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86018.5, 390.214, 443.215, 194.483, 105.158, 1848.41, 637.698, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85930.5, 400.219, 461.186, 201.004, 105.646, 1901.47, 662.191, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85839.1, 411.511, 467.275, 205.66, 120.1, 1956.32, 672.935, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85746.4, 421.928, 481.51, 209.661, 127.522, 2012.96, 691.171, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85651.3, 432.672, 495.186, 213.001, 136.413, 2071.44, 708.187, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85553.9, 443.5, 506.39, 220.747, 143.669, 2131.77, 727.137, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85454.1, 454.655, 519.309, 224.589, 153.407, 2193.97, 743.898, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85352, 465.761, 539.867, 229.826, 154.449, 2258.06, 769.694, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85246.6, 478.058, 546.512, 238.356, 166.417, 2324.07, 784.868, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85139.2, 489.842, 565.404, 242.014, 171.53, 2392.02, 807.417, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85028.8, 502.215, 573.595, 247.118, 186.278, 2461.95, 820.713, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84916.8, 513.785, 589.934, 250.599, 194.973, 2533.87, 840.534, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84802.3, 525.596, 604.726, 257.526, 202.046, 2607.84, 862.253, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84684.9, 537.846, 627.115, 261.667, 204.614, 2683.86, 888.782, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84564.1, 551.089, 643.619, 271.248, 207.999, 2761.96, 914.867, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84439.9, 565.053, 661.799, 275.938, 215.142, 2842.17, 937.737, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84312.8, 579.141, 675.635, 280.132, 227.775, 2924.51, 955.767, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84183.5, 592.66, 697.455, 287.871, 229.505, 3009.05, 985.326, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84050.3, 607.271, 713.609, 294.868, 238.112, 3095.83, 1008.48, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83914.3, 621.873, 734.655, 303.242, 241.104, 3184.87, 1037.9, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83774.5, 637.297, 753.242, 312.894, 245.882, 3276.23, 1066.14, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83631.1, 653.2, 762.661, 323.783, 259.319, 3369.94, 1086.44, 10, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 390.52, 167.509, 17, 1482.3, 558.029, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86591.7, 296.284, 391.89, 167.943, 28.7857, 1523.37, 559.833, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86513.9, 314.84, 397.378, 170.724, 37.7296, 1565.41, 568.102, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86435, 330.762, 404.071, 170.42, 51.0346, 1608.69, 574.491, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86355.3, 344.315, 412.516, 173.093, 61.3893, 1653.37, 585.609, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86274.1, 356.624, 426.254, 178.388, 65.0043, 1699.58, 604.642, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86190.4, 369.031, 434.735, 185.043, 73.3612, 1747.41, 619.778, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86104.7, 380.97, 445.347, 191.968, 80.1211, 1796.92, 637.315, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86016.6, 392.859, 456.872, 200.114, 85.3982, 1848.17, 656.986, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85925.9, 404.996, 471.239, 203.392, 93.2983, 1901.2, 674.63, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85832.8, 417.044, 481.278, 207.163, 105.634, 1956.05, 688.442, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85738, 428.484, 493.287, 212.389, 115.089, 2012.77, 705.676, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85640.9, 439.903, 499.04, 219.927, 128.868, 2071.39, 718.967, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85542, 450.756, 513.981, 225.612, 135.663, 2131.95, 739.593, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85440.5, 462.155, 527.374, 232.542, 142.973, 2194.47, 759.916, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85336.3, 473.942, 542.406, 236.662, 151.761, 2258.96, 779.068, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85229.6, 485.867, 556.015, 243.194, 159.921, 2325.45, 799.208, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85120.2, 498.03, 571.321, 250.975, 165.498, 2393.96, 822.295, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85007.9, 510.774, 589.236, 256.93, 170.676, 2464.52, 846.166, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84892.4, 524.078, 595.656, 263.224, 187.485, 2537.15, 858.88, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84775.4, 536.296, 608.48, 262.867, 205.094, 2611.89, 871.347, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84656.8, 547.607, 623.099, 271.269, 212.444, 2688.78, 894.367, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84535.3, 559.617, 641.257, 277.749, 218.269, 2767.84, 919.005, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84410.6, 572.394, 660.799, 282.486, 224.679, 2849.07, 943.286, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84282.8, 585.722, 676.734, 289.652, 232.63, 2932.5, 966.387, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84152, 599.315, 689.397, 301.106, 240.014, 3018.14, 990.504, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84018.2, 613.245, 704.059, 308.558, 249.87, 3106.03, 1012.62, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83881.7, 627.158, 726.623, 315.313, 253.022, 3196.21, 1041.94, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83741.4, 642.014, 747.524, 319.42, 260.949, 3288.71, 1066.94, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83598, 657.026, 763.011, 328.125, 270.31, 3383.56, 1091.14, 11, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 393.52, 165.509, 16, 1482.3, 559.029, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86591.6, 296.424, 394.676, 167.086, 26.8571, 1523.37, 561.762, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86513.5, 315.219, 399.984, 168.936, 36.9388, 1565.41, 568.921, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86434.5, 331.179, 401.545, 173.783, 50.3003, 1608.69, 575.327, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86354.7, 344.763, 411.228, 174.24, 61.7074, 1653.38, 585.468, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86273.5, 356.963, 422.121, 179.48, 68.2997, 1699.6, 601.602, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86190.2, 368.881, 434.945, 183.078, 75.4212, 1747.45, 618.023, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86104.7, 380.606, 442.52, 189.134, 86.034, 1796.98, 631.654, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86017.4, 391.786, 455.197, 194.461, 92.8887, 1848.25, 649.658, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85927.7, 403.127, 461.533, 201.078, 105.254, 1901.29, 662.611, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85836.3, 413.892, 474.004, 204.903, 114.736, 1956.13, 678.907, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85742.8, 424.653, 488.091, 213.1, 118.54, 2012.82, 701.192, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85646.3, 436.227, 501.679, 217.358, 127.073, 2071.38, 719.037, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85547.4, 447.83, 515.917, 223.006, 133.996, 2131.81, 738.923, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85446, 459.73, 526.762, 223.947, 149.425, 2194.16, 750.709, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85343, 470.745, 536.498, 230.535, 160.752, 2258.46, 767.032, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85237.9, 481.67, 552.081, 236.312, 167.27, 2324.73, 788.393, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85130.1, 493.203, 568.08, 242.333, 173.322, 2392.99, 810.414, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85019.3, 505.301, 587.552, 252.616, 171.942, 2463.26, 840.167, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84904.7, 518.897, 603.326, 257.89, 179.66, 2535.55, 861.216, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84787.3, 532.487, 619.877, 266.603, 183.827, 2609.9, 886.48, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84666.7, 546.635, 633.148, 270.509, 196.697, 2686.35, 903.657, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84543.9, 560.117, 649.452, 278.985, 202.647, 2764.95, 928.437, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84417.9, 574.086, 666.479, 284.665, 211.172, 2845.74, 951.144, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84289, 588.151, 683.245, 293.777, 217.089, 2928.76, 977.022, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84156.8, 602.707, 702.783, 300.082, 223.582, 3014.05, 1002.86, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84021.3, 617.636, 718.963, 308.81, 231.612, 3101.66, 1027.77, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83882.7, 632.72, 743.078, 320.81, 229.068, 3191.61, 1063.89, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83739.5, 649.421, 760.582, 328.858, 237.706, 3283.97, 1089.44, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
83593, 665.972, 776.174, 340.334, 245.727, 3378.76, 1116.51, 12, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 392.52, 164.509, 18, 1482.3, 557.029, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86591.9, 296.145, 397.748, 161.157, 29.7143, 1523.37, 558.905, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86514.2, 314.599, 401.797, 162.415, 41.5918, 1565.41, 564.212, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86435.8, 330.03, 406.141, 162.69, 56.621, 1608.68, 568.831, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86356.9, 342.944, 412.336, 164.871, 69.5766, 1653.36, 577.206, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86276.9, 354.365, 418.895, 168.671, 81.6069, 1699.56, 587.566, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86195.5, 364.862, 433.585, 168.885, 89.7778, 1747.36, 602.47, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86112.2, 375.244, 442.695, 172.713, 100.365, 1796.8, 615.409, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86027.1, 385.258, 453.608, 175.891, 110.196, 1847.93, 629.5, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85940.2, 395.131, 462.144, 177.443, 124.325, 1900.76, 639.587, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85852, 404.333, 466.452, 184.476, 137.445, 1955.33, 650.929, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85762.3, 413.167, 477.741, 191.56, 143.627, 2011.64, 669.3, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85670.1, 422.67, 491.46, 197.667, 148.368, 2069.71, 689.127, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85575.4, 432.899, 504.529, 201.908, 155.77, 2129.53, 706.437, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85478.3, 443.356, 518.097, 210.46, 158.644, 2191.12, 728.557, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85378.4, 454.646, 531.16, 216.028, 165.312, 2254.49, 747.189, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85276, 466.114, 543.871, 223.877, 170.504, 2319.67, 767.747, 13, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
